ID,ride_time,ride_lat,ride_lon,alight_lat,alight_lon,dispatch_time,type
5339,37,37.34021378,127.10881042,37.28226089,127.10699463,0,0
5340,27,37.43987808,127.13718633,37.55476334,127.11048229,0,0
5341,40,37.44203772,127.15105356,37.41423039,127.15018406,0,0
5342,44,37.44483817,127.14390687,37.43209223,127.12924087,0,0
5343,16,37.45638657,127.12725067,37.42396164,126.70124054,0,0
5344,38,37.33906174,127.110466,37.38948441,127.09770966,0,0
5345,47,37.4454689,127.13214874,37.44327545,127.13876343,0,0
5346,40,37.36405182,127.10705566,37.35103226,127.10877991,0,0
5347,35,37.4419632,127.14340973,37.41123962,127.16696167,0,0
5348,29,37.48411727,127.10409804,37.34721214,127.12414914,0,0
5349,21,37.4147278,127.15085463,37.50596912,127.10149034,0,0
5350,42,37.38755417,127.12529755,37.35980988,127.14894104,0,0
5351,45,37.3804512,127.10470581,37.36316681,127.11741638,0,0
5352,41,37.38356781,127.12143707,37.39302063,127.0721817,0,0
5353,34,37.43829727,127.16930389,37.36232758,127.11826324,0,0
5354,45,37.35007095,127.1085434,37.36500168,127.07108307,0,0
5355,48,37.44190727,127.13515049,37.43156202,127.12903869,0,0
5356,46,37.46025467,127.1267395,37.44866562,127.13309479,0,0
5357,27,37.3962326,127.11141205,37.26094818,127.13829803,0,0
5358,51,37.44297001,127.13873941,37.44092576,127.14391675,0,0
5359,50,37.44012272,127.12910283,37.44222502,127.14330874,0,0
5360,25,37.45041937,127.12651246,37.24546794,127.07854326,0,0
5361,42,37.48425426,127.10459248,37.45469124,127.14979048,0,0
5362,32,37.36693573,127.10597992,37.44869614,127.16661835,0,0
5363,40,37.38837433,127.12422943,37.38713074,127.07467651,0,0
5364,28,37.4330918,127.16418657,37.49598628,127.02852858,0,0
5365,46,37.37719727,127.11343384,37.39693069,127.11237335,0,0
5366,50,37.38988876,127.09066772,37.40097809,127.10157013,0,0
5367,46,37.43239975,127.12911987,37.36987305,127.10148621,0,0
5368,44,37.44032669,127.14980316,37.43854904,127.12815094,0,0
5369,47,37.38639069,127.12547302,37.43483734,127.13626099,0,0
5370,41,37.43634033,127.14677429,37.40874863,127.12160492,0,0
5371,39,37.43240356,127.12918854,37.42995071,127.23114777,0,0
5372,43,37.43484879,127.13854218,37.39811325,127.24409485,0,0
5373,35,37.45876591,127.16466199,37.42816933,127.09598052,0,0
5374,50,37.43506622,127.13903809,37.44817352,127.13012695,0,0
5375,48,37.4425525,127.13595483,37.42902457,127.14462546,0,0
5376,52,37.44227982,127.15402222,37.45145798,127.1687851,0,0
5377,29,37.43409848,127.14104142,37.4180422,126.81126557,0,0
5378,42,37.44385147,127.15493774,37.37414551,127.11624908,0,0
5379,51,37.36514282,127.06893921,37.36281204,127.0994873,0,0
5380,53,37.36405945,127.10694122,37.38500977,127.12919617,0,0
5381,52,37.4103775,127.13711548,37.42857361,127.10336304,0,0
5382,55,37.43313217,127.13087463,37.41363525,127.13195038,0,0
5383,57,37.43216161,127.12923099,37.45049227,127.13689479,0,0
5384,60,37.43317413,127.13144684,37.44018936,127.13212585,0,0
5385,59,37.44842148,127.16670227,37.45926285,127.16545105,0,0
5386,58,37.43225861,127.12921143,37.44488144,127.14212036,0,0
5387,49,37.44528681,127.16198997,37.39378845,127.22320836,0,0
5388,60,37.36252594,127.10080719,37.35002518,127.10914612,0,0
5389,62,37.44210072,127.14336565,37.4448975,127.14762809,0,0
5390,40,37.21498489,127.05649567,37.40281677,127.11673737,0,0
5391,54,37.41161754,127.13045977,37.45528357,127.1547638,0,0
5392,39,37.44202423,127.14688873,37.26841354,127.10653687,0,0
5393,60,37.43229721,127.12921168,37.45451435,127.15464884,0,0
5394,51,37.50213242,127.02498627,37.39180756,127.11131287,0,0
5395,56,37.44415665,127.12680817,37.43164825,127.20610046,0,0
5396,62,37.3936882,127.11185455,37.3667717,127.10749054,0,0
5397,54,37.43297958,127.13200378,37.41512299,127.26100922,0,0
5398,57,37.39031601,127.09185791,37.43906784,127.14688873,0,0
5399,58,37.4320833,127.12924214,37.47327059,127.13711317,0,0
5400,60,37.4111824,127.13048553,37.43909454,127.13804626,0,0
5401,66,37.44251633,127.137146,37.43260956,127.13116455,0,0
5402,53,37.43424225,127.13344574,37.37749863,127.28842163,0,0
5403,67,37.43581434,127.14051617,37.44027405,127.14951602,0,0
5404,62,37.39797974,127.11114502,37.37998581,127.13313293,0,0
5405,51,37.44142532,127.13357544,37.4303894,127.24720001,0,0
5406,65,37.41281891,127.14216614,37.43293381,127.12888336,0,0
5407,56,37.38661575,127.12258148,37.3583107,126.93278503,0,0
5408,58,37.41244888,127.12916565,37.2972908,127.07435608,0,0
5409,67,37.40224075,127.11182404,37.40541458,127.12255859,0,0
5410,54,37.35070419,127.10873413,37.27980423,127.1157074,0,0
5411,59,37.39361572,127.11025238,37.44600677,127.15955353,0,0
5412,69,37.41212845,127.12857819,37.38035583,127.11453247,0,0
5413,70,37.43861771,127.14533997,37.45153046,127.16874695,0,0
5414,73,37.44159698,127.1353302,37.44537735,127.1418457,0,0
5415,71,37.43186675,127.12927297,37.43695579,127.13556179,0,0
5416,66,37.34672546,127.11618042,37.39036942,127.11690521,0,0
5417,64,37.38653946,127.12630463,37.39303589,127.06066895,0,0
5418,58,37.45651142,127.14990319,37.56246434,127.19521528,0,0
5419,54,37.39609528,127.11126709,37.26904297,127.13129425,0,0
5420,64,37.43374634,127.13525391,37.43743134,127.15943909,0,0
5421,69,37.37049866,127.11492157,37.36652756,127.14446259,0,0
5422,62,37.38659286,127.12430573,37.37097931,127.1591568,0,0
5423,60,37.44789124,127.1265564,37.29224777,127.1517868,0,0
5424,68,37.43252945,127.16841888,37.45439911,127.15895081,0,0
5425,79,37.44206756,127.13568796,37.43907529,127.13794764,0,0
5426,78,37.43317413,127.1309433,37.42900848,127.15132904,0,0
5427,76,37.38695526,127.12594604,37.35054779,127.11087799,0,0
5428,82,37.44018445,127.13222101,37.44420859,127.12785564,0,0
5429,73,37.36890793,127.11294556,37.44343948,127.12750244,0,0
5430,82,37.43966675,127.14492035,37.45118713,127.16737366,0,0
5431,66,37.37068176,127.11531067,37.28754807,127.06256866,0,0
5432,70,37.43212945,127.12923557,37.43025996,127.23419301,0,0
5433,66,37.34984589,127.11031342,37.26441193,127.0634613,0,0
5434,78,37.38009644,127.11739349,37.43068314,127.13007355,0,0
5435,77,37.3997612,127.10710144,37.3301239,127.10067749,0,0
5436,78,37.47092908,127.14257035,37.46237062,127.17151763,0,0
5437,79,37.43206737,127.12924441,37.38648172,127.1253417,0,0
5438,86,37.35001208,127.11075305,37.33973796,127.11028862,0,0
5439,79,37.38520432,127.12230682,37.44309616,127.14560699,0,0
5440,81,37.34275818,127.11599731,37.38686371,127.12117004,0,0
5441,79,37.36692047,127.10700226,37.41212845,127.1943512,0,0
5442,87,37.45325458,127.12643534,37.43138093,127.12933932,0,0
5443,88,37.43330765,127.13149261,37.4383316,127.13520813,0,0
5444,87,37.41630173,127.13574982,37.43637466,127.15821838,0,0
5445,79,37.40982056,127.13543701,37.3652916,127.16271973,0,0
5446,90,37.44031203,127.14578373,37.45586932,127.1682835,0,0
5447,89,37.38300705,127.08392334,37.36561203,127.10614777,0,0
5448,82,37.36409378,127.12722778,37.34978485,127.1601181,0,0
5449,87,37.35131073,127.10997772,37.32505798,127.11857605,0,0
5450,95,37.44029999,127.14558411,37.43295288,127.12888336,0,0
5451,89,37.4514122,127.1682663,37.43216705,127.12922668,0,0
5452,85,37.38367081,127.12386322,37.37123489,127.16231537,0,0
5453,94,37.45516977,127.16178666,37.45120674,127.16748154,0,0
5454,94,37.35113907,127.10909271,37.37299347,127.11490631,0,0
5455,88,37.48415722,127.10408457,37.43333977,127.1269823,0,0
5456,90,37.37575531,127.10718536,37.36622238,127.0680542,0,0
5457,91,37.35079193,127.12356567,37.41674423,127.12451172,0,0
5458,96,37.44021377,127.14558721,37.44451534,127.15971849,0,0
5459,77,37.43657684,127.14659882,37.53704834,127.20736694,0,0
5460,95,37.43187202,127.12927222,37.44292916,127.15545438,0,0
5461,97,37.44577026,127.16537476,37.4435997,127.14268494,0,0
5462,88,37.43024445,127.1368103,37.35736465,127.12391663,0,0
5463,77,37.38131332,127.11726379,37.26086426,127.07813263,0,0
5464,95,37.38658524,127.12443542,37.41414642,127.1446228,0,0
5465,90,37.43322372,127.13098145,37.43411255,127.23409271,0,0
5466,85,37.43223707,127.12922024,37.27527023,127.10569411,0,0
5467,97,37.46089341,127.16706325,37.44769315,127.14169872,0,0
5468,102,37.37733841,127.11323547,37.37018204,127.11019135,0,0
5469,99,37.48404337,127.10412295,37.45758429,127.12747097,0,0
5470,103,37.44645464,127.15749622,37.44408019,127.14240731,0,0
5471,96,37.39063263,127.11743164,37.44057846,127.16468048,0,0
5472,95,37.43003395,127.09653753,37.37331306,127.12952915,0,0
5473,94,37.36872864,127.14181519,37.36458206,127.07016754,0,0
5474,100,37.4337883,127.13453674,37.47251511,127.12255096,0,0
5475,103,37.44394952,127.15521731,37.43522881,127.16427981,0,0
5476,105,37.41498184,127.15096283,37.4186821,127.13565063,0,0
5477,105,37.43822675,127.14197605,37.42897065,127.13313038,0,0
5478,98,37.43530233,127.1395971,37.47103135,127.154089,0,0
5479,101,37.41085052,127.13404083,37.36642838,127.12036896,0,0
5480,106,37.44496536,127.15148926,37.44632721,127.16264343,0,0
5481,102,37.43876648,127.12593079,37.45151138,127.1688385,0,0
5482,107,37.3874321,127.1245575,37.37001801,127.11482239,0,0
5483,108,37.39159393,127.12510681,37.41375351,127.13110352,0,0
5484,91,37.35124588,127.10908508,37.30011749,127.12574005,0,0
5485,104,37.44414902,127.17094421,37.43480682,127.13623047,0,0
5486,110,37.36415482,127.10803986,37.35137558,127.10687256,0,0
5487,111,37.44427047,127.14883017,37.44550189,127.14177998,0,0
5488,112,37.43647745,127.13392101,37.44309608,127.14289681,0,0
5489,109,37.38655472,127.12440491,37.36979675,127.12649536,0,0
5490,105,37.44054794,127.14596558,37.47307968,127.1325531,0,0
5491,106,37.4431509,127.13933023,37.41336179,127.13536156,0,0
5492,111,37.39518738,127.10948181,37.37986755,127.11717987,0,0
5493,103,37.3869133,127.12601471,37.35364151,127.17643738,0,0
5494,64,37.44182968,127.14261627,37.90465164,127.2066803,0,0
5495,113,37.42031479,127.13179779,37.42993164,127.14520264,0,0
5496,109,37.41971588,127.11356354,37.36554337,127.1060257,0,0
5497,111,37.35877609,127.06924438,37.39157104,127.0774765,0,0
5498,112,37.35064316,127.10890198,37.38352585,127.1214447,0,0
5499,115,37.37352371,127.12302399,37.3841095,127.12406921,0,0
5500,110,37.43388367,127.1348114,37.49462128,127.11714935,0,0
5501,113,37.43315192,127.13078968,37.44205454,127.16489946,0,0
5502,115,37.43226203,127.12921669,37.44445622,127.16959339,0,0
5503,124,37.44357232,127.14070402,37.44790901,127.14067385,0,0
5504,118,37.38668823,127.12513733,37.41210938,127.13973999,0,0
5505,121,37.43225647,127.12921751,37.44630877,127.14556207,0,0
5506,119,37.3633194,127.10719299,37.40249634,127.09059906,0,0
5507,111,37.38696289,127.12600708,37.50799561,127.03998566,0,0
5508,125,37.38642656,127.12540299,37.39092946,127.11401478,0,0
5509,118,37.47236738,127.14331216,37.44182447,127.15296431,0,0
5510,124,37.43240624,127.12893016,37.43645315,127.13384887,0,0
5511,125,37.4512825,127.14826965,37.44673157,127.15796661,0,0
5512,114,37.43585205,127.13848877,37.35834122,127.16968536,0,0
5513,126,37.43301392,127.16413879,37.44028854,127.14556122,0,0
5514,124,37.49462891,127.11656952,37.44757843,127.13942719,0,0
5515,109,37.41049576,127.12605286,37.25689697,127.02501678,0,0
5516,123,37.43357544,127.13294543,37.44940509,127.13696729,0,0
5517,123,37.43238831,127.12917328,37.39743423,127.21575928,0,0
5518,127,37.44251727,127.13720924,37.45708127,127.17075398,0,0
5519,129,37.38499832,127.1210022,37.41871262,127.13038635,0,0
5520,132,37.38611984,127.12122345,37.37260818,127.11417389,0,0
5521,129,37.44365692,127.14116669,37.43780136,127.16196442,0,0
5522,134,37.36026764,127.1558609,37.36510086,127.14133453,0,0
5523,119,37.39692553,127.11227571,37.49717657,127.03002196,0,0
5524,125,37.36709213,127.10588837,37.44569016,127.12631989,0,0
5525,130,37.43213982,127.12923418,37.43666298,127.16149537,0,0
5526,134,37.39041138,127.13710785,37.39480209,127.12204742,0,0
5527,130,37.39123535,127.11588287,37.45170212,127.16544342,0,0
5528,126,37.43350983,127.13246918,37.47311401,127.14582062,0,0
5529,137,37.44214564,127.13614516,37.46662499,127.1435682,0,0
5530,134,37.3868103,127.12355804,37.34494781,127.10150146,0,0
5531,133,37.39377975,127.11212158,37.35240936,127.10654449,0,0
5532,128,37.40208817,127.10121918,37.4427948,127.13594055,0,0
5533,131,37.37240219,127.10521698,37.45931625,127.16288757,0,0
5534,127,37.33984756,127.12168121,37.4291153,127.13122559,0,0
5535,132,37.44974913,127.15020971,37.36561236,127.1057482,0,0
5536,139,37.44194104,127.14344053,37.4368122,127.15814659,0,0
5537,139,37.43539739,127.13977094,37.43142574,127.12530565,0,0
5538,139,37.44078639,127.13135267,37.42957283,127.12799132,0,0
5539,141,37.44523239,127.16159821,37.43742371,127.16439056,0,0
5540,142,37.43231938,127.12920862,37.44276864,127.16746834,0,0
5541,144,37.41235056,127.12885977,37.43545174,127.13742389,0,0
5542,138,37.39376918,127.11159113,37.38916406,127.07773782,0,0
5543,143,37.42833157,127.14433607,37.42971199,127.12013593,0,0
5544,143,37.44618988,127.16461182,37.45612717,127.16126251,0,0
5545,137,37.38130951,127.11724854,37.27885437,127.11576843,0,0
5546,126,37.46989059,127.15128326,37.37115479,127.10727692,0,0
5547,141,37.43307114,127.13278198,37.36981583,127.11315918,0,0
5548,138,37.39355469,127.11277008,37.30118561,127.10738373,0,0
5549,124,37.28144455,127.11172485,37.43722153,127.16596222,0,0
5550,149,37.44388081,127.1551033,37.45849888,127.15857207,0,0
5551,150,37.43085861,127.12910461,37.44138718,127.1281662,0,0
5552,131,37.37728119,127.133255,37.50562286,127.11058807,0,0
5553,148,37.43324053,127.13123359,37.44527056,127.16852504,0,0
5554,147,37.43732452,127.16255951,37.44321442,127.13931274,0,0
5555,142,37.45074463,127.14702606,37.39035797,127.22834778,0,0
5556,154,37.44198193,127.14342122,37.44643014,127.15970193,0,0
5557,152,37.44049372,127.13036685,37.45101357,127.13864178,0,0
5558,156,37.36608124,127.10827637,37.37526321,127.11225891,0,0
5559,147,37.38471603,127.12169647,37.38283539,126.96311951,0,0
5560,156,37.35067368,127.11013031,37.3625946,127.10076141,0,0
5561,158,37.44297791,127.13893127,37.44528961,127.14464569,0,0
5562,156,37.4425621,127.16796875,37.4511795,127.16744232,0,0
5563,148,37.46549606,127.13770294,37.43546677,127.13985443,0,0
5564,147,37.37253952,127.11378479,37.34130096,127.17687988,0,0
5565,155,37.36569214,127.10707855,37.36000824,127.12602234,0,0
5566,144,37.43497256,127.13899858,37.33496998,127.11820862,0,0
5567,158,37.43987934,127.14493214,37.43514121,127.16474395,0,0
5568,155,37.43183136,127.12897491,37.41175461,127.20342255,0,0
5569,141,37.4412384,127.13565826,37.55879974,127.15026093,0,0
5570,156,37.44274902,127.13782501,37.45680618,127.1665802,0,0
5571,165,37.45217133,127.16013336,37.46229172,127.16970062,0,0
5572,159,37.38700485,127.12586975,37.40792847,127.14785767,0,0
5573,145,37.37424088,127.13618469,37.25902557,127.08026886,0,0
5574,147,37.35055923,127.1089325,37.39852524,127.26976776,0,0
5575,167,37.39637375,127.11677551,37.38650894,127.1252594,0,0
5576,164,37.44068527,127.15982056,37.440979,127.1439209,0,0
5577,158,37.38636398,127.12547253,37.41214717,127.20461827,0,0
5578,160,37.49463654,127.11658478,37.40391541,127.11645508,0,0
5579,161,37.43319702,127.13035583,37.44620514,127.16455841,0,0
5580,155,37.43317202,127.13088712,37.37734909,127.25946174,0,0
5581,168,37.41124251,127.13046585,37.44035572,127.12989966,0,0
5582,169,37.4600029,127.16603088,37.45447922,127.14967346,0,0
5583,174,37.44033096,127.16248763,37.445963,127.1614699,0,0
5584,169,37.44010544,127.16216278,37.43070602,127.12614441,0,0
5585,167,37.44268799,127.14302826,37.37240219,127.10507202,0,0
5586,169,37.44145805,127.13364024,37.40409367,127.1057731,0,0
5587,167,37.43218891,127.1292271,37.44136376,127.18106865,0,0
5588,171,37.35011292,127.1115036,37.38964462,127.07239532,0,0
5589,175,37.3967514,127.11245728,37.41209412,127.12887573,0,0
5590,175,37.43283628,127.12914659,37.44766567,127.17185818,0,0
5591,169,37.43217468,127.12917328,37.48506165,127.15362549,0,0
5592,153,37.3655777,127.10717773,37.27055359,127.03866577,0,0
5593,182,37.3785553,127.1197052,37.36446762,127.12360382,0,0
5594,178,37.4323532,127.12920455,37.43286536,127.16418077,0,0
5595,167,37.44182872,127.14349357,37.35099275,127.12374182,0,0
5596,182,37.43832016,127.16140747,37.43164825,127.12998199,0,0
5597,184,37.43831213,127.16027224,37.43722191,127.16287922,0,0
5598,186,37.44196273,127.1353365,37.44835746,127.14194773,0,0
5599,180,37.36489868,127.10668182,37.3870697,127.07463074,0,0
5600,185,37.44817734,127.14515686,37.44147873,127.13352203,0,0
5601,184,37.43172944,127.12929253,37.44274807,127.15705633,0,0
5602,185,37.36605072,127.12508392,37.35161591,127.1233902,0,0
5603,178,37.38858795,127.12332153,37.43957138,127.16880798,0,0
5604,182,37.38700867,127.12486267,37.44233322,127.14617157,0,0
5605,177,37.45384251,127.16085718,37.4731682,127.13264108,0,0
5606,177,37.45347977,127.16222382,37.4529686,127.16210938,0,0
5607,180,37.42180921,127.15613884,37.47064309,127.30471618,0,0
5608,194,37.44042025,127.13012034,37.43692989,127.135469,0,0
5609,181,37.43093872,127.12914276,37.37215042,127.22941589,0,0
5610,192,37.43530655,127.12869263,37.43798447,127.1370697,0,0
5611,176,37.44080734,127.14524078,37.5475502,127.13784027,0,0
5612,191,37.43249512,127.13050079,37.4079361,127.14103699,0,0
5613,187,37.4332394,127.16101877,37.38037737,127.11695773,0,0
5614,195,37.41317749,127.13011932,37.38051605,127.13207245,0,0
5615,197,37.44841385,127.12679291,37.43290329,127.12889862,0,0
5616,195,37.38637924,127.12549591,37.38262939,127.09395599,0,0
5617,188,37.40079117,127.10141754,37.43495941,127.16163635,0,0
5618,184,37.41249084,127.13054657,37.5147171,127.10887146,0,0
5619,201,37.43600763,127.14087496,37.43668575,127.15848909,0,0
5620,203,37.38592529,127.12558746,37.43088531,127.12935638,0,0
5621,206,37.44101055,127.13212176,37.44144476,127.14124729,0,0
5622,197,37.46974182,127.15162659,37.5097847,127.11203766,0,0
5623,205,37.43286896,127.12947083,37.41234589,127.16108704,0,0
5624,203,37.36644363,127.10690308,37.43110275,127.12910461,0,0
5625,205,37.44165877,127.13431504,37.45940348,127.1687751,0,0
5626,199,37.38638687,127.1241684,37.37981033,127.16938019,0,0
5627,214,37.44429879,127.15567833,37.44612995,127.16461564,0,0
5628,209,37.43219866,127.12922571,37.42942771,127.14658475,0,0
5629,213,37.44024328,127.14564623,37.43427868,127.13647739,0,0
5630,209,37.4546051,127.16075897,37.33437347,127.1118927,0,0
5631,222,37.4429666,127.13872796,37.44713649,127.13777549,0,0
5632,220,37.44010537,127.14430523,37.44655705,127.16659942,0,0
5633,216,37.44135789,127.14843638,37.41332832,127.15063053,0,0
5634,217,37.44058059,127.12769905,37.4832953,127.13709628,0,0
5635,219,37.38641739,127.12543488,37.36738968,127.14420319,0,0
5636,215,37.49465942,127.11652374,37.39196777,127.12015533,0,0
5637,223,37.43288436,127.16401142,37.44531219,127.1316304,0,0
5638,224,37.43236542,127.12924194,37.42991257,127.09627533,0,0
5639,221,37.49914169,127.10694122,37.46515656,127.12812805,0,0
5640,223,37.45856857,127.16453552,37.43958282,127.14427948,0,0
5641,221,37.44205475,127.1499176,37.44091797,127.12596893,0,0
5642,222,37.38038089,127.11696271,37.35459729,127.16622598,0,0
5643,212,37.30832291,127.08532715,37.37236023,127.13606262,0,0
